invoice_id,supplier_id,anchor_id,invoice_amount_usd,invoice_date,due_date,early_payment_date,payment_terms_days,discount_rate_bps,discount_amount_usd,payment_status,days_early,days_past_expiry,supply_chain_risk_score,anchor_credit_rating,financing_cost_bps
INV-00000142,SUP-0087,ANC-037,106729.62279789348,2020-07-19,2020-09-02,2020-08-20,45,176.1455633651613,164.82147537960424,early_paid,32,0,0.4210925933765888,CCC,176.1455633651613
INV-00000143,SUP-0152,ANC-011,291650.6423020418,2022-05-04,2022-06-03,2022-06-02,30,202.49103724324098,469.21714824644914,early_paid,29,0,0.5836375934216544,BB,202.49103724324098
INV-00000144,SUP-0175,ANC-049,1176818.9930790393,2022-01-29,2022-04-29,2022-03-26,90,237.88592607127458,4295.102974045161,early_paid,56,0,0.3143437114812841,BBB,237.88592607127458
INV-00000145,SUP-0366,ANC-011,11531.08804744253,2020-10-06,2020-11-20,2020-10-12,45,137.49638362310003,2.606273269747235,early_paid,6,0,0.2665155003367888,AA,137.49638362310003
INV-00000146,SUP-0083,ANC-073,274365.6273154363,2020-07-30,2020-09-28,2020-08-05,60,165.47870647540358,74.63288072789763,early_paid,6,0,0.26802459347218055,BBB,165.47870647540358
INV-00000147,SUP-0267,ANC-006,97116.53694018051,2022-04-04,2022-06-03,2022-04-21,60,122.79760154028405,55.54425279577906,early_paid,17,0,0.20967189176358136,B,122.79760154028405
INV-00000148,SUP-0523,ANC-020,113335.58096171873,2021-03-17,2021-06-15,2021-06-15,90,204.82402532802524,438.83716259654733,paid_on_time,0,0,0.27170401337293326,B,204.82402532802524
INV-00000149,SUP-0005,ANC-016,89397.24179108642,2021-12-03,2022-02-01,2022-02-01,60,147.8178786529753,166.5390381899543,late,0,39,0.26959000406814365,A,147.8178786529753
INV-00000150,SUP-0165,ANC-032,115043.42072823737,2022-05-17,2022-08-15,2022-08-15,90,201.56004424526998,565.4098549363987,paid_on_time,0,0,0.4611581437910386,A,201.56004424526998
INV-00000151,SUP-0051,ANC-003,206846.15389232375,2021-07-09,2021-09-07,2021-09-07,60,144.71733220906188,369.0520713986567,paid_on_time,0,0,0.07536737421641496,BBB,144.71733220906188
INV-00000152,SUP-0513,ANC-053,90517.86458352029,2021-05-21,2021-07-05,2021-06-18,45,185.0490881066422,128.49505544086213,early_paid,28,0,0.577338645941212,B,185.0490881066422
INV-00000153,SUP-0220,ANC-032,104943.8657504161,2021-03-23,2021-05-07,2021-05-07,45,163.06251338603582,168.77993931329988,late,0,34,0.37023867255688037,A,163.06251338603582
INV-00000154,SUP-0051,ANC-006,271646.9003054774,2022-01-30,2022-03-31,2022-03-23,60,120.52977692409154,466.4548206544894,early_paid,52,0,0.40743001626464664,A,120.52977692409154
INV-00000155,SUP-0490,ANC-020,133624.9964584819,2022-05-17,2022-07-16,2022-05-29,60,220.69769539141075,96.95582059749823,early_paid,12,0,0.4923344739859296,BBB,220.69769539141075
INV-00000156,SUP-0133,ANC-044,90553.22562706079,2021-07-02,2021-09-30,2021-08-31,90,190.97980700053168,284.2822611539452,early_paid,60,0,0.29962662277226254,B,190.97980700053168
INV-00000157,SUP-0469,ANC-032,120082.60490276397,2020-02-06,2020-04-06,2020-04-06,60,118.41093496961162,93.49540944738244,defaulted,0,0,0.4483490069515205,BBB,118.41093496961162
INV-00000158,SUP-0194,ANC-033,437860.1928552354,2020-01-29,2020-03-29,2020-02-10,60,141.71284474279193,204.00135954786708,early_paid,12,0,0.3701128284366269,A,141.71284474279193
INV-00000159,SUP-0484,ANC-020,37608.40407670417,2022-01-20,2022-04-20,2022-04-20,90,119.14579470822193,42.96737306847666,paid_on_time,0,0,0.3398062424820739,BB,119.14579470822193
INV-00000160,SUP-0431,ANC-000,236507.31982187202,2021-10-06,2022-01-04,2021-11-05,90,88.02094903103794,171.1035513165073,early_paid,30,0,0.4120430889074988,A,88.02094903103794
INV-00000161,SUP-0541,ANC-003,165300.00668317382,2022-04-16,2022-07-15,2022-07-15,90,123.57733427697657,263.0369059035706,late,0,24,0.22651620050986382,B,123.57733427697657
INV-00000162,SUP-0581,ANC-055,217475.9122557533,2020-11-29,2020-12-29,2020-12-10,30,201.74050982423728,132.2221138472971,early_paid,11,0,0.37758938983564166,BB,201.74050982423728
INV-00000163,SUP-0134,ANC-047,290995.03488135734,2021-07-10,2021-08-24,2021-07-21,45,149.3212400189237,130.9504476510073,early_paid,11,0,0.2450772099180283,BB,149.3212400189237
INV-00000164,SUP-0507,ANC-039,34447.915508662154,2020-02-27,2020-04-27,2020-04-03,60,192.33422397074523,65.34752643387947,early_paid,36,0,0.4257813280147967,BBB,192.33422397074523
INV-00000165,SUP-0060,ANC-046,155893.92033658727,2021-04-30,2021-07-29,2021-07-11,90,173.38581808120193,533.1904749654886,early_paid,72,0,0.15463170175645555,B,173.38581808120193
INV-00000166,SUP-0010,ANC-078,740815.3968988585,2022-04-08,2022-07-07,2022-07-07,90,167.85404231918204,306.613624886538,paid_on_time,0,0,0.3523828636389894,A,167.85404231918204
INV-00000167,SUP-0353,ANC-031,161363.5651737162,2021-03-28,2021-06-26,2021-06-26,90,188.17436911528765,307.8043895249406,paid_on_time,0,0,0.36959769284706695,BBB,188.17436911528765
INV-00000168,SUP-0042,ANC-019,151969.96105059076,2021-12-20,2022-02-18,2022-02-12,60,251.93597001659847,566.4333632153218,early_paid,54,0,0.4073632488388807,CCC,251.93597001659847
INV-00000169,SUP-0433,ANC-075,107021.30732628312,2021-02-13,2021-03-15,2021-03-15,30,96.44243472672844,70.69448935742605,paid_on_time,0,0,0.31462640922954477,BBB,96.44243472672844
INV-00000170,SUP-0085,ANC-029,33281.086575919886,2021-09-04,2021-12-03,2021-10-01,90,270.9802462131898,66.71231779008271,early_paid,27,0,0.33830455506217355,A,270.9802462131898
INV-00000171,SUP-0433,ANC-049,26942.80503505711,2022-04-28,2022-07-27,2022-07-27,90,209.6560574151,82.02254268650692,paid_on_time,0,0,0.12438855222281256,BBB,209.6560574151
INV-00000172,SUP-0044,ANC-054,55440.13407346932,2022-03-30,2022-05-14,2022-05-12,45,142.68178811074915,93.18980572498569,early_paid,43,0,0.40450952323881617,B,142.68178811074915
INV-00000173,SUP-0505,ANC-061,292866.8347177802,2020-10-02,2020-11-16,2020-10-30,45,165.60474885097142,372.05585783180123,early_paid,28,0,0.5607418940518929,A,165.60474885097142
INV-00000174,SUP-0496,ANC-032,1459101.44815563,2020-01-09,2020-04-08,2020-01-18,90,219.48902084809006,789.6741735790096,early_paid,9,0,0.4716025766106682,B,219.48902084809006
INV-00000175,SUP-0286,ANC-068,37626.82105549672,2020-03-05,2020-06-03,2020-04-27,90,250.90970243277428,137.08754168489702,early_paid,53,0,0.4112323878278455,BB,250.90970243277428
INV-00000176,SUP-0199,ANC-054,4882.584448284356,2020-12-14,2021-02-12,2021-02-01,60,164.74787827574323,10.798733147806141,early_paid,49,0,0.30403477481526925,AA,164.74787827574323
INV-00000177,SUP-0532,ANC-067,52389.68987715192,2021-10-15,2021-12-14,2021-11-15,60,262.3098005895065,116.71567184747289,early_paid,31,0,0.2990222707172453,BB,262.3098005895065
INV-00000178,SUP-0108,ANC-031,2442561.075934417,2022-03-31,2022-06-29,2022-06-29,90,249.43498969137787,5341.4592595836675,paid_on_time,0,0,0.34450335249725006,BB,249.43498969137787
INV-00000179,SUP-0357,ANC-033,1037420.934404151,2021-08-29,2021-10-28,2021-10-25,60,173.4604286837704,2810.2011946339494,early_paid,57,0,0.4129767160532772,AAA,173.4604286837704
INV-00000180,SUP-0310,ANC-054,39118.44302723889,2020-04-02,2020-05-17,2020-05-11,45,178.67490124502586,74.68215721788825,early_paid,39,0,0.4185521025261979,BBB,178.67490124502586
INV-00000181,SUP-0541,ANC-026,50768.39055577746,2021-10-30,2021-12-29,2021-12-14,60,82.46697795546463,51.61704342901297,early_paid,45,0,0.3575518702738014,BBB,82.46697795546463
INV-00000182,SUP-0502,ANC-017,117106.32980681586,2020-12-16,2021-03-16,2021-01-20,90,96.57417672126827,108.44675579396976,early_paid,35,0,0.17301470259685436,BBB,96.57417672126827
INV-00000183,SUP-0457,ANC-026,226688.38809895987,2021-07-27,2021-10-25,2021-09-07,90,187.73658004205333,489.7050723593606,early_paid,42,0,0.39039672373923295,A,187.73658004205333
INV-00000184,SUP-0127,ANC-042,159123.05404217422,2020-02-05,2020-05-05,2020-02-12,90,165.80431086327656,50.59808718505707,early_paid,7,0,0.3630102856254249,CCC,165.80431086327656
INV-00000185,SUP-0479,ANC-071,497447.29649068497,2021-07-17,2021-10-15,2021-10-15,90,136.30413789903045,1523.2707511413778,late,0,2,0.31142720698003895,AA,136.30413789903045
INV-00000186,SUP-0127,ANC-012,234003.3124850188,2020-11-18,2021-01-17,2021-01-17,60,196.57274334836973,151.22851426121412,paid_on_time,0,0,0.578311731542108,AAA,196.57274334836973
INV-00000187,SUP-0227,ANC-004,845884.7754098913,2021-12-22,2022-02-05,2022-02-05,45,168.13565827934684,545.5143861885681,paid_on_time,0,0,0.384179782771477,B,168.13565827934684
INV-00000188,SUP-0226,ANC-000,141365.22634283168,2021-11-04,2022-01-03,2022-01-03,60,226.4015600881625,359.5116765028946,paid_on_time,0,0,0.47953949669647844,CCC,226.4015600881625
INV-00000189,SUP-0451,ANC-057,405382.2772630382,2021-10-07,2022-01-05,2021-11-28,90,143.71048441776864,829.9724764033341,early_paid,52,0,0.40078925773245333,BBB,143.71048441776864
INV-00000190,SUP-0402,ANC-039,64567.3555835064,2022-02-05,2022-05-06,2022-04-02,90,159.73750209271603,158.23955437477363,early_paid,56,0,0.25768969331189845,A,159.73750209271603
INV-00000191,SUP-0317,ANC-056,92485.23499285808,2022-01-27,2022-04-27,2022-04-27,90,270.1089416646487,150.57094705687643,defaulted,0,0,0.607809018768894,CCC,270.1089416646487
INV-00000192,SUP-0443,ANC-069,134290.2911724945,2022-05-31,2022-07-15,2022-06-28,45,62.17127081024612,64.04710840296298,early_paid,28,0,0.2299437306013693,BBB,62.17127081024612
INV-00000193,SUP-0085,ANC-011,130701.49892223673,2020-05-09,2020-08-07,2020-07-14,90,166.12783299020205,392.6214651447889,early_paid,66,0,0.2003112140626056,BBB,166.12783299020205
INV-00000194,SUP-0206,ANC-043,19230.963559603006,2020-05-17,2020-06-16,2020-05-30,30,122.85940969935888,8.41511309629457,early_paid,13,0,0.38822447523919956,BBB,122.85940969935888
INV-00000195,SUP-0384,ANC-022,15953.992584343707,2020-06-30,2020-08-29,2020-07-26,60,233.0176376170536,26.481261157988442,early_paid,26,0,0.3435347799616308,B,233.0176376170536
INV-00000196,SUP-0425,ANC-058,237161.09719157306,2022-01-21,2022-03-22,2022-03-22,60,171.4181888521458,456.6582892102614,paid_on_time,0,0,0.37898534160994224,A,171.4181888521458
INV-00000197,SUP-0549,ANC-032,2751349.1174643096,2022-02-27,2022-05-28,2022-05-11,90,103.53544818777318,5697.243279954029,early_paid,73,0,0.22354457677015244,BB,103.53544818777318
INV-00000198,SUP-0539,ANC-052,379528.33019206225,2021-05-22,2021-07-06,2021-06-25,45,156.70760622397432,554.0134761730758,early_paid,34,0,0.4718685881496074,BB,156.70760622397432
INV-00000199,SUP-0299,ANC-051,310146.7454094656,2021-05-12,2021-06-26,2021-06-26,45,130.96164193472976,200.3046263977129,paid_on_time,0,0,0.14946584993730783,BB,130.96164193472976
INV-00000200,SUP-0381,ANC-001,165861.66047984138,2022-06-04,2022-07-04,2022-07-04,30,186.30004906506255,84.65763146686902,paid_on_time,0,0,0.5260077423991335,BB,186.30004906506255
INV-00000201,SUP-0469,ANC-063,104247.23279154883,2022-06-13,2022-07-13,2022-06-25,30,107.01477367034813,36.677240623389665,early_paid,12,0,0.09640963773346556,AA,107.01477367034813
INV-00000202,SUP-0075,ANC-046,71110.0779602823,2021-05-23,2021-07-07,2021-07-07,45,153.58350257692908,20.94502572372891,late,0,52,0.238401418382325,A,153.58350257692908
INV-00000203,SUP-0109,ANC-022,114319.66326023807,2020-11-27,2021-02-25,2021-02-08,90,134.33518918447373,307.1430718313883,early_paid,73,0,0.12758780307720427,BBB,134.33518918447373
INV-00000204,SUP-0574,ANC-007,98486.41656824166,2020-07-30,2020-08-29,2020-08-05,30,157.4125670570586,25.484382990012737,early_paid,6,0,0.4053127522655257,CCC,157.4125670570586
INV-00000205,SUP-0554,ANC-004,37249.056309097374,2020-11-11,2021-01-10,2020-12-30,60,223.37263970908322,111.69878950337883,early_paid,49,0,0.6399254812280489,BB,223.37263970908322
INV-00000206,SUP-0203,ANC-001,584358.8116375356,2022-04-25,2022-07-24,2022-06-07,90,240.1669446877694,1653.3637881839984,early_paid,43,0,0.2025680355793603,BB,240.1669446877694
INV-00000207,SUP-0311,ANC-065,145429.77450671548,2021-04-18,2021-06-02,2021-06-02,45,155.93797682709953,55.91841733232509,late,0,52,0.5103782326717798,AA,155.93797682709953
INV-00000208,SUP-0260,ANC-012,44744.521053305325,2022-02-20,2022-04-21,2022-03-27,60,145.91353535444472,62.60523120877279,early_paid,35,0,0.3984863905763898,BBB,145.91353535444472
INV-00000209,SUP-0402,ANC-033,99912.0140053409,2021-05-20,2021-07-19,2021-07-19,60,151.91540126929652,20.792018766088955,late,0,56,0.17630815063817412,AA,151.91540126929652
INV-00000210,SUP-0166,ANC-058,36075.29456569397,2022-01-10,2022-04-10,2022-02-20,90,162.0296389263514,65.65916302966784,early_paid,41,0,0.1752498367551698,BBB,162.0296389263514
INV-00000211,SUP-0226,ANC-006,298893.13595227076,2021-05-21,2021-06-20,2021-05-26,30,145.87421412355081,59.72712508761798,early_paid,5,0,0.3247143811410911,BBB,145.87421412355081
INV-00000212,SUP-0212,ANC-068,267125.4985359769,2022-02-08,2022-03-10,2022-03-10,30,105.28324831815392,130.98774885097444,paid_on_time,0,0,0.29004657858905813,A,105.28324831815392
INV-00000213,SUP-0451,ANC-021,55648.524682855284,2022-02-25,2022-05-26,2022-05-08,90,104.51659128925327,114.73040436416694,early_paid,72,0,0.2610426064417119,AA,104.51659128925327
INV-00000214,SUP-0452,ANC-052,49500.55854040907,2022-03-02,2022-05-31,2022-05-31,90,167.0022070774953,49.826700167664555,late,0,17,0.5494801375254786,BB,167.0022070774953
INV-00000215,SUP-0326,ANC-028,24291.72982866809,2020-08-18,2020-10-02,2020-09-24,45,194.00789786089734,47.77346171512214,early_paid,37,0,0.12490991738634206,BBB,194.00789786089734
INV-00000216,SUP-0401,ANC-041,163256.96000209567,2020-12-05,2021-01-19,2020-12-14,45,166.18573397562636,66.89830123868485,early_paid,9,0,0.4281426494555118,BB,166.18573397562636
INV-00000217,SUP-0269,ANC-008,150787.0306364609,2021-01-16,2021-03-17,2021-03-17,60,125.06992087979766,155.00483828549415,late,0,39,0.3827106430890213,A,125.06992087979766
INV-00000218,SUP-0562,ANC-027,161837.36113388717,2021-06-18,2021-08-17,2021-08-17,60,154.65037875252114,212.56835207276438,paid_on_time,0,0,0.5914472634267136,BB,154.65037875252114
INV-00000219,SUP-0049,ANC-041,23030.826416497617,2020-06-17,2020-08-16,2020-08-16,60,192.7716640043573,72.98121750745898,paid_on_time,0,0,0.5655972413613848,B,192.7716640043573
INV-00000220,SUP-0209,ANC-037,51089.29605520655,2020-07-09,2020-10-07,2020-10-07,90,154.08503393492742,21.567386072268643,paid_on_time,0,0,0.27024489700058335,A,154.08503393492742
INV-00000221,SUP-0485,ANC-071,214234.53530843745,2021-11-21,2021-12-21,2021-12-19,30,113.66855725711098,186.80779594751104,early_paid,28,0,0.051348384788231394,A,113.66855725711098
INV-00000222,SUP-0423,ANC-078,222906.82646769407,2020-06-03,2020-07-03,2020-06-15,30,235.29778088739147,172.4366518767099,early_paid,12,0,0.5459764085296663,A,235.29778088739147
INV-00000223,SUP-0028,ANC-006,74064.50138177103,2020-06-01,2020-07-31,2020-06-26,60,220.17006855125553,111.6903174413636,early_paid,25,0,0.07166106880703062,BB,220.17006855125553
INV-00000224,SUP-0552,ANC-060,31155.505243965286,2022-01-14,2022-04-14,2022-04-14,90,137.64412576771386,54.04523972033514,paid_on_time,0,0,0.14914264966882068,BBB,137.64412576771386
INV-00000225,SUP-0388,ANC-045,113256.21686337997,2020-03-18,2020-05-17,2020-05-07,60,176.03680631146847,273.11318782943135,early_paid,50,0,0.3632575752950592,CCC,176.03680631146847
INV-00000226,SUP-0540,ANC-079,328289.2584162664,2021-02-09,2021-05-10,2021-05-10,90,129.6615097117629,139.94459463586247,paid_on_time,0,0,0.1989802761036737,AAA,129.6615097117629
INV-00000227,SUP-0575,ANC-011,119289.70790078936,2021-01-27,2021-03-28,2021-03-18,60,168.51949430591907,275.3786472786551,early_paid,50,0,0.2819228826425934,BBB,168.51949430591907
INV-00000228,SUP-0191,ANC-014,64252.05507259676,2022-01-06,2022-02-20,2022-01-29,45,120.19493713973166,48.664040978804096,early_paid,23,0,0.24238151343700906,A,120.19493713973166
INV-00000229,SUP-0303,ANC-021,59137.503235113836,2021-02-19,2021-04-20,2021-04-20,60,134.1419823677314,80.41490709609398,paid_on_time,0,0,0.41343208127293773,AA,134.1419823677314
INV-00000230,SUP-0355,ANC-041,38121.954738525514,2022-04-17,2022-07-16,2022-07-16,90,120.9062086205853,56.82551933392614,paid_on_time,0,0,0.30386398100740275,B,120.9062086205853
INV-00000231,SUP-0075,ANC-063,12952.75414431352,2021-01-01,2021-04-01,2021-03-20,90,166.27848765633186,46.02564955283767,early_paid,78,0,0.2816600188684937,B,166.27848765633186
INV-00000232,SUP-0100,ANC-020,119433.55240883828,2020-02-23,2020-05-23,2020-02-28,90,154.48594715519238,25.275075980806424,early_paid,5,0,0.580538234253826,BBB,154.48594715519238
INV-00000233,SUP-0093,ANC-020,36382.10939097499,2020-12-09,2021-02-07,2021-01-25,60,159.40300453917473,74.67743144507779,early_paid,47,0,0.3833395302621973,BBB,159.40300453917473
INV-00000234,SUP-0297,ANC-002,559070.0376890616,2020-01-18,2020-03-03,2020-02-27,45,127.01223178055899,778.1778981756596,early_paid,40,0,0.3156427537496084,BB,127.01223178055899
INV-00000235,SUP-0342,ANC-064,155411.25042927312,2020-04-15,2020-06-14,2020-04-28,60,147.82541599708867,81.824253613522,early_paid,13,0,0.1570004851624283,A,147.82541599708867
INV-00000236,SUP-0309,ANC-054,262640.19972851255,2022-02-04,2022-04-05,2022-03-19,60,153.6586964826877,475.4380497457938,early_paid,43,0,0.41639054073045584,BBB,153.6586964826877
INV-00000237,SUP-0142,ANC-035,99317.03162056749,2020-02-13,2020-04-13,2020-04-13,60,197.11093475505334,160.9025173136486,paid_on_time,0,0,0.18775291507852565,BBB,197.11093475505334
INV-00000238,SUP-0448,ANC-032,120852.12032703088,2020-03-20,2020-04-19,2020-04-02,30,122.0485410662839,52.53362318324779,early_paid,13,0,0.16555263549517957,B,122.0485410662839
INV-00000239,SUP-0133,ANC-008,219558.84587415017,2021-11-23,2022-01-07,2021-12-21,45,206.2756198264207,347.4273524903532,early_paid,28,0,0.2707527324188855,BBB,206.2756198264207
INV-00000240,SUP-0354,ANC-052,40836.304993863916,2021-12-23,2022-02-06,2022-01-22,45,189.6988582338797,63.670688480765456,early_paid,30,0,0.18934697455747546,B,189.6988582338797
INV-00000241,SUP-0587,ANC-079,90933.10691772537,2022-02-06,2022-05-07,2022-04-10,90,115.91232301356517,181.9279075850657,early_paid,63,0,0.2011244433168219,A,115.91232301356517
INV-00000242,SUP-0564,ANC-003,478373.4787503404,2020-04-25,2020-05-25,2020-05-07,30,159.65213942402028,251.09046353820142,early_paid,12,0,0.16991186071123568,BB,159.65213942402028
INV-00000243,SUP-0345,ANC-002,309831.37388102256,2020-07-21,2020-10-19,2020-09-29,90,211.72053370334774,1258.0373886381396,early_paid,70,0,0.45818749941923537,A,211.72053370334774
INV-00000244,SUP-0536,ANC-018,16020.28210607134,2021-04-04,2021-05-19,2021-05-19,45,179.6677217735579,19.714572521695434,paid_on_time,0,0,0.26694670097469053,BBB,179.6677217735579
INV-00000245,SUP-0468,ANC-061,13923.266883994625,2020-07-11,2020-08-25,2020-08-25,45,188.3299344331438,10.776032627498095,paid_on_time,0,0,0.4740268500114534,B,188.3299344331438
INV-00000246,SUP-0456,ANC-068,29197.06533781272,2020-07-30,2020-09-28,2020-09-28,60,132.86498628543728,18.06782209770399,paid_on_time,0,0,0.2931392342455554,BBB,132.86498628543728
INV-00000247,SUP-0343,ANC-040,16935.417176375144,2021-09-14,2021-12-13,2021-12-13,90,97.5005203095157,3.6190947646143248,late,0,32,0.36046225899811046,BBB,97.5005203095157
INV-00000248,SUP-0335,ANC-015,153629.97958033107,2022-02-06,2022-05-07,2022-03-02,90,134.29040655017576,135.65610355816673,early_paid,24,0,0.20855023655706917,BBB,134.29040655017576
INV-00000249,SUP-0388,ANC-039,123732.42483364025,2020-10-20,2020-12-19,2020-12-12,60,200.37073924618804,359.99861477531897,early_paid,53,0,0.3168172508492284,CCC,200.37073924618804
INV-00000250,SUP-0103,ANC-026,94075.26589478724,2021-10-01,2021-11-15,2021-11-15,45,114.66816232494642,82.75294797008408,paid_on_time,0,0,0.10913146271281456,BBB,114.66816232494642
INV-00000251,SUP-0041,ANC-015,152398.85064779155,2020-11-16,2021-02-14,2021-02-12,90,78.68331936335663,289.104047775157,early_paid,88,0,0.43628444615537615,BBB,78.68331936335663
INV-00000252,SUP-0348,ANC-008,157641.4010901476,2020-10-03,2020-12-02,2020-12-02,60,248.99092888400196,537.6887518905667,paid_on_time,0,0,0.5543011221317237,BB,248.99092888400196
INV-00000253,SUP-0537,ANC-072,175773.49383698578,2020-06-02,2020-08-01,2020-06-10,60,177.11896413414547,68.23631594662251,early_paid,8,0,0.34599087491875286,A,177.11896413414547
INV-00000254,SUP-0187,ANC-021,246605.88136117026,2020-03-13,2020-04-27,2020-04-27,45,238.4873190406375,612.2932244406035,late,0,1,0.29780144248467727,AA,238.4873190406375
INV-00000255,SUP-0593,ANC-024,380983.7115010027,2021-08-15,2021-09-29,2021-09-08,45,145.1168786529409,363.53205718775706,early_paid,24,0,0.2565188721458713,BBB,145.1168786529409
INV-00000256,SUP-0292,ANC-067,205263.1968402591,2020-01-21,2020-02-20,2020-02-01,30,173.33868867541625,107.22755811226244,early_paid,11,0,0.3756814808957536,AA,173.33868867541625
INV-00000257,SUP-0515,ANC-010,27116.81459602134,2022-06-07,2022-08-06,2022-07-15,60,174.24972920491103,49.19279693417724,early_paid,38,0,0.27113237477722546,B,174.24972920491103
INV-00000258,SUP-0185,ANC-070,481198.99182688753,2021-02-01,2021-03-18,2021-03-18,45,225.7181724927453,1249.8205467675878,paid_on_time,0,0,0.7289507109725293,B,225.7181724927453
INV-00000259,SUP-0280,ANC-059,588843.0759828122,2020-02-16,2020-04-16,2020-02-23,60,173.82943419285456,196.30350988638526,early_paid,7,0,0.31435838823517515,BB,173.82943419285456
INV-00000260,SUP-0144,ANC-028,92341.90437525572,2021-04-10,2021-06-09,2021-05-19,60,162.51603396928965,160.34919524966583,early_paid,39,0,0.2559287957066909,A,162.51603396928965
INV-00000261,SUP-0232,ANC-065,39414.20179503028,2021-10-25,2021-12-24,2021-12-24,60,176.29599114789562,24.748316443795726,paid_on_time,0,0,0.3268761850245411,BBB,176.29599114789562
INV-00000262,SUP-0493,ANC-028,65981.74773192439,2022-03-16,2022-06-14,2022-05-04,90,222.36395190184027,196.966067609312,early_paid,49,0,0.5614122440837059,B,222.36395190184027
INV-00000263,SUP-0169,ANC-047,56926.4529618578,2020-01-27,2020-04-26,2020-04-19,90,135.9517566847863,175.98845380982718,early_paid,83,0,0.17158494094814486,BBB,135.9517566847863
INV-00000264,SUP-0420,ANC-060,1097094.3240950878,2020-06-28,2020-08-12,2020-08-12,45,212.45437959925107,638.5821753081686,late,0,37,0.7354916983860238,BB,212.45437959925107
INV-00000265,SUP-0276,ANC-058,26183.862588624503,2021-05-04,2021-08-02,2021-05-27,90,210.8964943614654,34.79669892109982,early_paid,23,0,0.4145927726613602,BB,210.8964943614654
INV-00000266,SUP-0005,ANC-060,368687.90705369844,2021-01-08,2021-02-07,2021-01-15,30,160.82245454977905,113.71316691133592,early_paid,7,0,0.3524737629936719,A,160.82245454977905
INV-00000267,SUP-0196,ANC-076,744706.1331651054,2020-04-29,2020-06-28,2020-06-28,60,191.10831620538468,1754.6244062918581,paid_on_time,0,0,0.13760520533658374,AA,191.10831620538468
INV-00000268,SUP-0372,ANC-015,531441.3937685011,2020-11-05,2021-02-03,2020-11-23,90,198.44427386614151,520.0841169310704,early_paid,18,0,0.19708366712793474,BB,198.44427386614151
INV-00000269,SUP-0405,ANC-052,135920.72154379086,2021-10-19,2022-01-17,2022-01-02,90,107.81784850089397,301.12355678508163,early_paid,75,0,0.10826152895052474,BB,107.81784850089397
INV-00000270,SUP-0326,ANC-027,55644.86378815746,2021-08-30,2021-09-29,2021-09-14,30,198.16841590193218,45.31666236977241,early_paid,15,0,0.20122081006070675,BBB,198.16841590193218
INV-00000271,SUP-0593,ANC-012,7156.549539297051,2022-04-01,2022-05-31,2022-05-31,60,100.81798035679819,2.9651049488026153,paid_on_time,0,0,0.4625577007446909,AA,100.81798035679819
INV-00000272,SUP-0425,ANC-069,129855.74976153826,2020-10-20,2021-01-18,2020-12-03,90,232.64859703775045,364.18447999164687,early_paid,44,0,0.5677495673739151,B,232.64859703775045
INV-00000273,SUP-0108,ANC-059,89038.60205334975,2021-07-09,2021-08-08,2021-08-08,30,167.09114031569138,40.76044260057334,paid_on_time,0,0,0.3956084222294201,B,167.09114031569138
INV-00000274,SUP-0450,ANC-008,61724.76223433434,2021-02-01,2021-04-02,2021-04-02,60,136.29075088092037,135.9831061312215,paid_on_time,0,0,0.3131964666283091,BBB,136.29075088092037
INV-00000275,SUP-0290,ANC-070,83016.01571146879,2022-02-15,2022-04-16,2022-04-16,60,93.11014245071217,97.41455348902173,paid_on_time,0,0,0.4169420210144508,BBB,93.11014245071217
INV-00000276,SUP-0054,ANC-036,190572.98366965496,2020-05-16,2020-06-30,2020-06-30,45,131.12881854431834,232.7799305841907,paid_on_time,0,0,0.2717968015255831,BBB,131.12881854431834
INV-00000277,SUP-0476,ANC-023,5366.641019898256,2021-08-14,2021-10-13,2021-08-23,60,166.61132080521855,2.204736530825869,early_paid,9,0,0.15581135354595246,AA,166.61132080521855
INV-00000278,SUP-0070,ANC-041,272607.20050026017,2020-06-18,2020-07-18,2020-06-29,30,115.66532230965562,95.02553337198646,early_paid,11,0,0.1846075237124602,BBB,115.66532230965562
INV-00000279,SUP-0302,ANC-024,82633.74009765158,2020-08-25,2020-10-09,2020-10-03,45,134.76097301324376,118.98529467179121,early_paid,39,0,0.3513044580666628,AA,134.76097301324376
INV-00000280,SUP-0310,ANC-072,148202.45004740008,2021-03-28,2021-05-12,2021-04-06,45,156.89468955523625,57.33413603386581,early_paid,9,0,0.42740940456510634,AA,156.89468955523625
INV-00000281,SUP-0337,ANC-011,31174.543534254313,2022-02-24,2022-04-25,2022-04-25,60,113.98981857883426,12.65658830211481,paid_on_time,0,0,0.30890658110104235,A,113.98981857883426
INV-00000282,SUP-0135,ANC-021,131177.73891453937,2022-04-04,2022-07-03,2022-04-16,90,214.9393522968741,92.69673941279851,early_paid,12,0,0.2678819444284283,BB,214.9393522968741
INV-00000283,SUP-0532,ANC-013,936077.7043093315,2021-01-03,2021-04-03,2021-02-17,90,149.7154248683508,1727.8184121837783,early_paid,45,0,0.4739782053407321,BBB,149.7154248683508
INV-00000284,SUP-0388,ANC-039,403098.9982532979,2021-03-28,2021-05-27,2021-05-27,60,167.58123896300998,499.6984651794433,defaulted,0,0,0.2681011765763816,B,167.58123896300998
INV-00000285,SUP-0458,ANC-034,24560.298320944225,2020-09-03,2020-10-18,2020-09-21,45,178.3162128102216,21.59753119929872,early_paid,18,0,0.15383640873107607,BBB,178.3162128102216
