company_id,industry,revenue_usd,cogs_usd,gross_margin,days_sales_outstanding,days_payable_outstanding,days_inventory_outstanding,current_ratio,quick_ratio,debt_to_equity,interest_coverage,altman_z_score,credit_rating,default_flag,lc_utilization_rate,payment_terms_days,fx_exposure_usd
CO-0107,Wholesale,8365748.083969824,5576591.051069036,0.3334019868761385,33.49613264843291,56.44634152970363,30.419385932123685,1.6539630203411193,1.4255228088314733,1.4600977973128562,8.659748154015587,4.002601907047956,A,0,0.5316086135185892,30,2289985.1306359796
CO-0108,Wholesale,3222288.0482817753,1521582.1050792877,0.527794510521602,77.1572918535984,71.91318089116368,118.92619208768215,1.8012061411515365,1.2366996354867459,1.3475265828500076,2.406975606377619,4.427774588315458,A,0,0.5557424847545159,30,24373.190347743333
CO-0109,Wholesale,2252087.2985550365,1599524.4031351109,0.28975914736458797,63.420266231725506,29.74968588975831,53.1814467999448,0.9401209871963142,0.8175482602456242,0.7451726072830143,5.605668058979782,1.6107833672719978,BBB,0,0.5653877493938599,60,87837.09212920332
CO-0110,Manufacturing,447232.292004161,273331.8484116915,0.38883695721786465,77.48873656527701,49.307496047744124,78.33929188810981,1.4380736494085768,1.2627996949627487,0.9544759348870718,8.208094172258336,5.365564302833166,CCC,0,0.2384496416497626,120,79017.31577941569
CO-0111,Logistics,13312523.187672839,9713453.651283061,0.27035217033255216,69.17454871124336,49.05900421322801,30.393318726886385,1.4980348747198815,1.472736554228127,1.5621706312888015,12.670601987131992,5.233499164444981,B,0,0.467082280536702,90,1964818.8559247504
CO-0112,Manufacturing,47111458.6676307,25968121.745820306,0.4487939350588934,63.33611043253939,22.598627785352427,33.01283347048383,1.5805224445484423,0.9757480555121107,1.8756180693732396,0.9739535974839522,-0.3639749157691021,BB,0,0.40370056517526076,45,3484.551560495922
CO-0113,Wholesale,1701059.388440335,880615.5305100553,0.4823134709497281,45.97216046052228,25.030723921099852,82.86463372148944,1.279293517682089,1.2584856749453635,2.601388319763116,4.561580045206002,1.439901360096035,BBB,0,0.486613511285907,60,2312635.724916648
CO-0114,Logistics,51702681.26915636,25683866.81243867,0.5032391709294082,71.91552583558531,45.87678255857925,85.7684509214662,1.4200261181596985,1.0717612985024108,1.1972763464084026,4.527960077050199,4.546574743259377,BB,0,0.2645971408763481,30,108861.48599283172
CO-0115,Logistics,191577.90120531403,89039.51171128631,0.5352307800059743,86.45828187021233,52.3002261408677,99.35113785477,1.3920708651170914,1.419385961359182,1.0678596975785497,13.130149939749652,4.00357631167801,BBB,0,0.6287929553948057,90,15166.020797976795
CO-0116,Retail,140765232.07832012,70557464.75469048,0.49875787001556504,50.81637628943115,43.85414159537099,17.56444751666018,1.5469299617863586,1.3940117030131318,2.89954601139835,15.66691611035463,4.14190697230476,B,0,0.4836073439056645,60,22809.35234513488
CO-0117,Wholesale,2703373.804921357,1768983.3216939901,0.3456386540131282,87.85248459072648,27.123472012721578,51.80238430755551,1.3199461738604135,1.7446417818734365,0.4299000798529902,21.02331468223403,3.5247251250823153,BBB,0,0.5369249300329689,30,85606.24260434619
CO-0118,Wholesale,2293854.778301471,1145753.1030666186,0.500511926951621,29.906778787349346,40.50662028482422,91.27063592099124,1.0317027142371236,1.165353875611476,2.2246625135470124,3.3974259846955026,7.148317568291686,AAA,0,0.5073255784404563,120,1095420.1871509599
CO-0119,Wholesale,2467511.1000727224,1507150.4336863935,0.38920216665206697,34.31364885779998,44.373036380848134,55.16951828970112,1.468875380584337,0.6442991106978645,4.207344510437436,2.235050385076558,4.8317501523077935,BB,0,0.2956804523912821,45,15517772.816809107
CO-0120,Logistics,4845572.095689516,3004868.062537449,0.3798734177930208,51.85319897986264,33.74695050914179,77.19793107174877,0.7369731538933477,1.8768487910942968,4.624454945352567,3.573897937683128,3.4818115612851095,AA,0,0.38554688061850534,120,410520.3695406305
CO-0121,Logistics,399648.78982382984,214754.25502378435,0.46264254892789564,40.59643260556158,58.093057807333736,67.53967013627305,2.2783633950125926,1.2937192580611576,1.7600182664151407,17.11096141742925,3.346861104357068,BB,0,0.3475931802127573,60,3014312.898231883
CO-0122,Logistics,1247778.4500007753,499728.4077445567,0.5995054989575704,80.59787866562883,72.36299139877144,56.9574922695624,1.9330082855846085,0.6687579268050143,1.4715906565920995,4.131540417711048,5.097684221163714,B,0,0.39101824574621374,30,2176175.985141776
CO-0123,Logistics,13533366.54313731,8871930.160081489,0.344440266817395,63.047626058108534,32.553181872432916,63.958282187265795,1.3661928032587898,1.0868330239346522,0.7485514596225883,7.816878277997107,4.078130423583526,B,0,0.48406810859188404,90,33969699.92831467
CO-0124,Wholesale,6194639.25180072,4037322.3417170513,0.34825545482032033,30.077919289936027,25.82018141050711,23.555123474387628,1.0100190663473536,1.2365751297079575,2.2481264129647025,1.906619531954569,2.9079102543485953,BB,0,0.48782612592517116,60,12924.67832483023
CO-0125,Retail,1602017.9572529253,646762.4636234707,0.5962826379721033,84.59440636029156,67.2291040552038,90.40738105907707,1.0101228895961571,1.1699924290230101,1.1460444132834025,5.414721241787589,4.861723662097011,B,1,0.26552194210931945,45,196204.09731890162
CO-0126,Manufacturing,2048140.670837143,1092846.6633869153,0.46642011510848386,68.87662507643253,20.812282088869964,40.524161429512404,1.639799462260404,1.1130807402167135,3.7135392612915834,5.225634557922039,5.190069750869951,BBB,0,0.2876908143962217,60,138355.83051854584
CO-0127,Logistics,652754.5720207858,488727.27573268325,0.2512847911280189,88.52392580336719,71.89374176554873,21.978404101781535,1.4678906815369992,1.4715994282241176,0.706213949892438,3.8868327914466243,1.1920676989769259,BB,0,0.29029443287784373,120,543388.7374146595
CO-0128,Tech,14022039.874258414,9807544.94997661,0.30056218368190146,85.45432498458489,70.08152710475711,43.003469624941246,1.4467531760702992,0.8771269894789312,0.9289281985030439,3.9392274945078745,4.0013229791674005,BBB,0,0.24796305369545651,45,4116.809600008397
CO-0129,Wholesale,3278961.1745260167,2323999.3819668586,0.2912391278000419,43.43494890004383,57.94780072430363,76.62161606556458,2.584701179289586,1.237396081758046,0.9660616431746746,1.3308104498968738,2.135037695619358,BBB,0,0.6708000291889693,90,89492.4913653762
CO-0130,Tech,2400118.5573776206,1128718.2539824962,0.529723958629886,41.188114060084445,37.15020894591737,64.49783721893354,1.263717091948713,2.0751399860228115,0.872366140662217,1.2373563771731029,2.4611750090894664,B,0,0.4391312936444648,60,1370300.2804081854
CO-0131,Retail,97513.72458653679,50088.00426586887,0.4863491833765494,68.66871905543829,52.760397926760774,18.235490716910974,0.7682861628891048,0.4607041821959214,2.2593804500408576,1.7967942938698704,7.256947379059664,BBB,0,0.1592053462961595,90,500588.31049413094
CO-0132,Retail,5235487.095878996,2998214.8531436506,0.4273283844967104,58.215833660409295,51.885759864982674,33.074562172349744,1.4998597905605704,1.6881615361720441,2.6851319902956434,3.503121361634463,2.4671842476682944,A,0,0.7371519975005306,60,79204.59499825766
CO-0133,Logistics,4517881.288690395,1984494.5842053485,0.5607466293607292,68.54497962407454,27.773104833052205,47.9499245475061,2.019682111087512,1.7627514770608514,3.3330704861915534,1.9386389215447544,4.390453012721865,BBB,0,0.4175719434573119,120,12329.34075355417
CO-0134,Logistics,30490461.86429473,16979443.578785438,0.4431227819914106,28.64192268355879,39.96548211593167,111.0239178355919,1.7454251725064953,0.8295272663769306,1.3343482105203934,5.644706727407418,1.0559337992641487,AAA,0,0.19291942863360878,30,24459.874415596318
CO-0135,Manufacturing,6969026.9943336155,3524283.4729474634,0.4942933244751395,27.612239647128657,58.94004433618104,29.677861149013165,1.5020901726245544,0.5656076718999722,2.2692067044736834,6.157618061856825,3.6595259283251997,CCC,0,0.40106727250985924,60,760297.3722720848
CO-0136,Wholesale,31807880.185808502,15429996.48518432,0.5149001946986517,37.69033191338269,39.97410399524265,72.53057862980135,1.459739225427675,2.495266706780217,0.8641900420868288,3.2159046396058963,4.532839146762095,BBB,0,0.4772137068008173,30,205219.1480008622
CO-0137,Tech,722934.5475545103,308796.0044351109,0.5728575906633826,26.126388587848567,26.19285996860263,73.76575371590229,1.805657144130104,1.70818861313898,0.860571050178897,3.5446247833930773,2.4229757194541204,BBB,0,0.24671721362679555,120,406847.08124430367
CO-0138,Tech,3151260.646378338,1668392.484571709,0.47056347544937316,46.37739821672068,53.00395166526087,20.155218563858874,1.3905444035230434,0.8278455330973656,2.90673727348485,0.6405726562572046,4.4473235090980445,BB,0,0.5294683605180092,45,42312.734079200054
CO-0139,Manufacturing,4257968.209361757,1939530.1595054767,0.5444939783154933,39.17721454436042,46.99063836507689,66.29871582352561,0.9211282337923777,1.1270940240976062,0.33441299672572333,4.432558804939865,3.555422279448176,BBB,0,0.30230477823189,90,18520.82510746268
CO-0140,Manufacturing,1555303.2987406552,807862.5502920989,0.48057555658357226,86.31503051967452,17.976548417373344,98.88238172325077,1.1175264737334365,1.293842037397929,3.1327007080670755,1.5561766372270367,2.501839325837285,BB,0,0.43403496812705644,30,130354.55186763217
CO-0141,Retail,999995.9433353706,601347.1803186265,0.39865038020764104,27.261238309701078,21.190006143745045,14.724453985126704,1.407859581262377,0.8935893945128145,2.021707021411186,5.625595131958812,3.5078753145801644,CCC,0,0.17292814923845135,90,318890.9165773845
CO-0142,Logistics,2933949.126005845,1444502.2813297377,0.5076593971838147,35.40881195780093,43.800879015012356,70.61101840599572,1.9952776336599714,0.9108301325215861,1.9803822228552936,8.50494320628046,1.7610243374085401,BBB,0,0.333370139796071,60,1589330.6382297236
CO-0143,Retail,497145.61103296146,293288.21224476636,0.4100557145915929,62.98291627219248,74.75933944913277,29.466512775289488,1.0384670698477205,0.6660461744661672,0.613118525919417,6.329028578125703,4.5646415627953,AA,0,0.07005083909040756,90,58828.57824850018
CO-0144,Tech,10073435.675538747,4275660.558315296,0.5755509146995545,32.19793663534157,66.94762561907264,84.08744611043139,1.7194791688579736,0.6951233407942593,2.0385209945968747,1.5475112279447019,2.699577796740382,BBB,0,0.5271570021347367,60,40498.92324792565
CO-0145,Manufacturing,163316036.4033689,92881739.59913325,0.4312760605472465,76.07967597006329,66.86431895707679,112.08294710449456,1.4482199748882243,0.9816521475420457,2.0846377313006212,2.162763814145185,4.857093876641628,CCC,0,0.1284387766290153,120,114183.28261913496
CO-0146,Retail,614885.7500804852,402516.4471505251,0.3453801017541261,54.34646748528984,71.66120319668445,67.1215733137385,1.4583457642256286,0.6894534587632096,1.8697434640327724,0.6340826510142149,4.464753250575407,BB,0,0.18869104930247618,45,569740.0182772917
CO-0147,Logistics,338386.8912153124,175425.21189336557,0.4815839016005376,87.53249428956649,68.83619667270366,115.92897228889757,1.186653163723246,0.9126272078295005,0.255787962094796,3.0625564299953587,4.055938459190635,BBB,1,0.20443251861018216,120,211187.4785286797
CO-0148,Logistics,1534605.7941256824,652663.9479455778,0.5747025389556653,23.20976480701491,38.38546624419625,107.58861906819725,1.4663587973788192,0.8523785822529965,1.4030665971362095,1.4957631764021764,2.4724079925154423,BB,0,0.3386833646277271,90,489755.6693631308
CO-0149,Wholesale,15574398.884701319,8259645.2453029575,0.46966523032767704,57.29318643569227,69.45219975503797,45.36555656353783,2.2577528148503787,1.15426008779995,2.063425286182802,7.95235583308406,0.5967363479760799,A,0,0.34743367535774117,90,925104.8935013849
CO-0150,Tech,3876679.5302759344,2323943.125457554,0.4005325672890634,63.94218826053935,54.96914208957266,93.3069427357884,1.376652261111384,0.8602166604439221,0.882463138553711,9.541373727842888,3.417183847668547,AA,0,0.5514536643012691,45,3754.106255678114
CO-0151,Wholesale,5749015.6157595245,3623632.792818559,0.36969508607956236,66.71435004329643,42.89632363349844,102.54418883149397,1.019168799552474,1.3881511596552143,1.35313154775108,0.903715218573416,4.322849107978923,BBB,0,0.32265565182724065,45,1491386.4592799442
CO-0152,Tech,1403101.813966849,668181.5320138161,0.5237825756031678,37.330734779827615,19.815471853308473,101.95589623374049,0.9357652097258434,0.8969322056234404,0.2639613618718034,7.390581170754545,5.013767100092656,A,0,0.2478597572080709,45,113310.45354564083
CO-0153,Retail,830956.3546141632,545937.1192381302,0.3430014510309336,21.27138711055096,35.38233515733802,15.716676216010757,1.589692297241011,1.4968957903372844,1.199420729464588,6.826966740747242,4.130873310765788,BBB,0,0.3460097827588623,120,3403991.755424764
CO-0154,Logistics,1719948.3115825409,1074682.9818078398,0.37516553574856343,30.985562235060378,52.65500418180187,105.96480532271865,1.4299979187694551,1.0180246534702004,1.208777795509652,2.88240794241612,6.133423932672283,BBB,0,0.5302434883147062,30,1798879.3862978157
CO-0155,Wholesale,21704357.799322717,12980538.59411606,0.40193860080388477,63.55783057686773,51.838764005549294,79.81725779335595,1.3541380399675098,0.8147668116862475,0.5829252268868498,4.12790299170931,7.033253199819736,BB,0,0.40880512216878484,120,6086452.799996824
CO-0156,Retail,22723433.464362003,16622464.962752933,0.2684879690904741,80.0750324170926,16.880314184575617,49.584626928771904,2.478413495222521,1.136768106549966,2.079054331079888,2.941220992962685,6.529315387158231,AA,0,0.3974656287844973,120,190900.36458937195
CO-0157,Retail,103737801.63325742,41665779.622324936,0.5983549008525813,27.006882549375696,45.365172077182805,45.82243443228155,1.868079999409728,0.8936281042435972,0.5786714301967815,2.6664493033732812,1.6416375018073397,AA,0,0.7032188073939901,90,175744.14486722194
CO-0158,Manufacturing,1252193.7002864408,737740.2462318644,0.4108417523078854,24.9259477047749,20.677906833902192,12.727583625867688,1.129475156486345,0.8263815986379199,0.8657695853338312,3.8748107706843435,4.128253649294549,CCC,0,0.6188767155068212,60,220013.19179985276
CO-0159,Retail,260131699.77639884,104147743.37571736,0.5996345563987798,63.87655589510312,58.121368136712604,100.27163574196605,1.4237709934480303,1.028951413358438,1.6316825792280756,2.841232588811258,4.05752873416915,A,0,0.17863913924371416,120,873101.3386526378
CO-0160,Tech,1379024.2853058658,840375.0649495057,0.39060169287511015,82.82071038762751,40.190204053493616,38.558446814419504,1.046669675878272,1.078446984028743,1.202275588283333,5.479996804279868,3.081438679936963,A,0,0.5531847229068725,120,635609.9786913875
CO-0161,Logistics,1203407.672434732,716803.5415582543,0.4043551840516201,31.8759091403235,61.261655377487806,82.60323354171209,1.3702383124857183,0.9194004372326958,2.2877972016545316,3.7903881023182953,5.0620839253485315,A,0,0.20543089685898397,120,3624520.4005449293
CO-0162,Logistics,2806296.9215769568,1897339.9089521815,0.32389908766817177,41.61153582985548,74.42444231292076,100.84976145979743,1.2678763884325606,0.7271307369455201,0.9802811314841238,10.497222065776823,6.179361078811972,BBB,0,0.20039363740095606,30,30107.42932945373
CO-0163,Wholesale,78815.84309132305,43932.718904303285,0.4425902562077662,74.49917064595763,45.27319783464,83.03814047366407,2.3450038520408714,1.8432198239983122,0.28504674924414297,3.024461250726648,2.9872239664072096,BBB,0,0.15868899408944798,120,936050.0014671971
CO-0164,Logistics,6557176.94398325,4381740.990017582,0.3317641071073749,74.27881873261964,33.677795049527994,62.84077568581592,1.5471411340909464,1.0330864367476564,1.4960281118907122,0.937111130306861,4.138865934839455,BB,1,0.30296620526597573,90,7260840.095204984
CO-0165,Manufacturing,3810986.1733406167,2663971.036224375,0.3009759377087418,24.047511739022035,57.47893556530952,91.01539989040252,1.3725711241922431,0.7926171072132326,1.3367073436502637,14.91587636050872,4.113054018666136,BBB,0,0.3496900705140547,30,323749.79880015797
CO-0166,Manufacturing,338275.2436984722,189462.96832613437,0.4399147680608409,52.91602678121058,23.624574614399446,115.5106984860189,1.2315779462712764,1.2723272434099318,1.3604820544476735,3.4888209251496587,3.808214349210527,BBB,0,0.5262301260247877,30,131654.32015337408
CO-0167,Retail,42888700.759653874,28448571.795086388,0.33668842163089163,50.29764289147258,31.212751795092395,26.183461877747554,1.9024048985254451,1.2676681704218076,1.0104724632827033,5.744837334270518,4.7537466405910855,BB,1,0.35851249527422324,30,73369.84675069203
CO-0168,Wholesale,1453360.988294026,900772.3737855698,0.3802142887825082,54.642317789157815,57.42568354225369,65.59996935002253,1.1191508180675056,0.5476915857449409,1.4839780676321024,2.905776786564824,2.85837185883465,CCC,0,0.4368133704915664,90,69164.08585955099
CO-0169,Tech,30403341.34566755,20653429.154947776,0.3206855483372431,61.61379052845257,48.092344539634574,115.4147485005313,1.4154614589439936,1.1219299319904112,1.1896749581274029,4.955879100245702,3.794375089545645,BBB,0,0.3317332960130091,60,14232.831497557696
CO-0170,Logistics,319778661.0246459,158932682.26522306,0.5029915950114826,87.77593869217421,44.87965580490931,84.2823750999387,1.6312064398055266,1.672975757718263,3.954937503342781,14.455664693094898,2.874544082963444,B,0,0.4332677779276759,90,747536.4891453206
CO-0171,Retail,620575.5282228845,404121.0473537665,0.34879635278073146,27.49746891717914,33.787885947657045,117.7668457376814,1.4320619547105284,1.1205124559119561,1.1398598018930288,5.401887645280741,3.3890978373243428,AA,0,0.27621321991137127,45,293.90950794694317
CO-0172,Manufacturing,136019.41951820173,63252.862541568335,0.5349718241290978,54.3937803462932,70.84095327668905,12.759678245331543,1.3469017012657394,1.4635156392346025,0.72988831133668,13.369976383055842,4.359286093952432,BB,0,0.4598534688185853,45,2282896.4277024954
CO-0173,Tech,40882394.30048321,25333314.457510598,0.3803368200181179,45.478597212384564,17.039810180784436,99.40905915150601,1.7850964946913122,1.2051251226949826,3.2607026165922597,6.9825816895842046,3.2858363057070044,BB,0,0.22176286629845876,120,280376.15631516365
CO-0174,Tech,148470.90943609126,88159.99930626506,0.4062136505992563,27.43689952662362,29.852492055211194,79.51891074969454,1.2651130101205383,1.3829917992373668,3.4900712646506142,5.385489371020012,3.422422602144177,CCC,0,0.19212425134917296,90,170059.36346094386
CO-0175,Logistics,1827997.7198591225,1024038.8170371087,0.43980301183525117,62.87126858513884,31.995738186798867,118.17633700340858,2.1621155404671035,1.2619010236602515,0.7930000186315751,8.200799054600074,2.9269307894013243,BBB,0,0.3046976258149759,45,6326186.647825578
CO-0176,Logistics,23389221.59479277,15554860.752496503,0.3349560313730346,54.95002521315157,32.60146793173532,34.566612475073306,1.812149997536112,0.7515044815774531,1.1967753943940043,17.1635882592065,1.9223695667602305,B,0,0.7508612687902556,30,32600.08175982458
CO-0177,Wholesale,221075.93402454877,157356.94981981936,0.2882221644154805,85.42692995516441,35.466421691342305,100.47587207923353,1.2590967018781576,0.8155422315430881,2.4712832360910646,2.543964978981539,1.70901831217227,BBB,0,0.3705724273841486,120,12534764.500119567
CO-0178,Wholesale,2463143.831766413,1750516.7736340794,0.2893160557421781,45.843722661470835,58.339397281990585,102.22271471330826,1.4826393854572844,0.7900329185306972,1.021448075577988,4.033301429058176,3.522887184556293,AAA,0,0.7168393899538412,90,131195.16407551183
CO-0179,Logistics,517961.3664411382,374271.7560018081,0.27741376046365646,34.056644960963744,64.1916774696473,74.31129400939433,1.158442599832556,1.350462068363528,2.239168487798625,4.084886474149427,2.539971332668243,A,0,0.18418292598665084,60,37629.302688083
CO-0180,Logistics,5264813.178964882,2125088.144640161,0.5963601988517329,53.629622201239336,24.64386534102454,11.909720815513396,1.6307755350503492,1.588208463630919,3.0378740445303403,6.608603718924315,5.332673960801658,B,0,0.35073177855653587,45,6850216.521707968
CO-0181,Logistics,126707.38121713205,89521.90489633866,0.29347521796753506,80.05694762145096,42.140079532509176,102.93051318578935,1.4068584640275483,0.7254277048635234,1.5934244961738464,5.847526036731122,1.4637797834561477,B,0,0.4653550050952117,60,30326.14219239812
CO-0182,Tech,2954705.161661324,1291317.5348372199,0.5629623044652081,61.86153405498452,24.58361456178805,44.40638634883121,1.209896090855036,0.9823971328225958,2.3328492331432247,3.099337825293176,4.612836612522903,BB,0,0.3902124268095451,60,134758.56956719724
CO-0183,Logistics,78789808.42561623,35692531.41636345,0.5469905038535536,57.099127419960105,23.39266409209717,103.61677050233214,1.6630743544298716,1.2628333631465722,1.0624258141676453,7.522125274926071,1.1210860966117795,AAA,0,0.1903089347233415,60,1394945.2060331206
CO-0184,Retail,8183267.482843757,4187579.8030502973,0.4882753360036721,34.57187233425597,31.741929099076803,45.41091709059676,2.319569611166038,1.5782225633482103,0.8999808130319545,4.572632143753001,2.1793908868288066,B,0,0.19438161116831446,30,9371.058204300425
CO-0185,Manufacturing,1998645.6317838107,1351011.6466882317,0.32403642486515194,60.64329377646705,39.66507345446648,105.17803294287314,1.0916984932540779,1.5470197865360393,2.18364661318734,2.7443638190794903,3.470072106335873,CCC,0,0.7919946830238035,120,814416.587502973
CO-0186,Tech,13640407.371165505,9662242.62443611,0.2916455966805543,46.23748044408916,24.99897573912122,112.2797241277161,0.8710781582577624,1.3286466478147472,2.317625572785439,3.7893092545931877,2.203773136694921,AA,0,0.24607956257268424,120,1000188.2090134206
CO-0187,Logistics,15585897.725266442,7046980.01200566,0.5478617827331347,24.69687983870192,51.33221549046229,50.79217961700888,1.8478586225312639,0.7062006614792563,2.544325750704619,4.404492963605586,4.443645217177213,AA,0,0.3189120710622912,30,43793.632018875
CO-0188,Tech,3321695.4267613175,1523148.1749941707,0.541454594926768,25.04703788870212,41.96786563368801,109.67886896655007,2.242980861312378,0.6394978163016535,2.0744416505659564,6.091550520798118,4.435571509720037,AA,0,0.5124936853109663,120,708564.6192168491
CO-0189,Logistics,2629819.556314975,1941301.8646009539,0.26181176197457595,71.96065747932619,66.93519929906691,34.67976325092791,1.2635017376670075,0.7832629176200189,0.6454998472374789,4.728102644836691,0.8731072135018136,CCC,1,0.6251925254903229,90,165815.4275048164
CO-0190,Wholesale,10346354.062911952,7369168.131713072,0.287752179472675,53.37037201472969,73.4006540945274,67.31205526828793,3.029091229905,1.0475421252807873,0.9064267672485384,1.7703772445238084,3.2609947965368287,BBB,1,0.3927201160178268,90,16323.883663537108
CO-0191,Wholesale,904441.5448058776,400213.84136523266,0.5575017051531711,24.114110231179968,41.36064057689642,70.89015150721221,1.5256314708402123,1.1104162028046587,1.1006932165942371,11.640780337384,2.9862265702681445,CCC,0,0.46611877864567974,120,68548.65054554064
CO-0192,Wholesale,99314.9585794087,62335.66918237615,0.372343601870057,57.14945426874807,43.33142856398098,36.41302324229246,1.7040580726148518,0.6400374917170358,1.6578680456408075,6.072138021360324,3.120063545155801,AA,0,0.7109016235933615,30,115019.04593012545
CO-0193,Tech,15422251.92199739,7590927.81708125,0.5077938127664743,32.24490605840931,60.57819885749263,106.26807391482015,1.3292342568619062,1.0499567904738567,0.7357397270076418,4.8139762499359655,2.533390323409115,A,0,0.17596239378523218,120,13962886.101127392
CO-0194,Manufacturing,56166569.277757764,41148807.218800634,0.2673790165942045,47.637745410199344,70.72154569477463,49.48302815570071,1.9481461556596564,1.2761106211037854,1.448269088198998,6.696904625355415,4.126455564270499,A,1,0.3302087123756778,120,147717.94520055345
CO-0195,Manufacturing,1723663.2199622628,984877.960158123,0.428613461868911,63.78915255034897,17.825630894205545,12.287657422763836,2.739983861993616,1.6318760262384386,1.7545295275254273,9.976398513799534,-0.708716428700658,B,0,0.0670071870653705,60,4437092.027193048
CO-0196,Logistics,7474266.034668011,3278253.3879978093,0.5613946074715253,37.10384596761223,34.476527994383616,61.33388900295503,1.2093118466140156,1.3492504227238742,1.2543311192168343,3.1784134116689238,4.975628604750835,A,0,0.5667390766834348,30,1432252.0311666015
CO-0197,Tech,144257666.19223636,70288439.57107785,0.5127576826495157,46.2226293745487,32.39439550608651,30.88555871639756,1.8501405314280435,0.7904521671784154,1.6362582320985266,4.460805688854096,3.2514293386185638,B,0,0.34198804723593346,90,14061.8660146576
CO-0198,Manufacturing,668067.5178528868,368342.8641489877,0.4486442548010553,49.09429670763282,46.53070200003113,62.31075948924371,0.9089330327873811,1.4268473310047751,4.159391435864337,2.3544155353904825,2.693742200366746,BBB,1,0.2455727776460245,60,2840651.175561589
CO-0199,Tech,875160.5130185145,520984.0937370369,0.4046988112613632,63.175950770952035,73.77503347114255,70.47619044307605,1.1408352829232613,1.2244208566195867,1.3402031270663963,10.515086592812338,4.535513021997529,AA,0,0.41905362454931194,45,41700.329319241006
